galaxy,rms_base,rms_neg,alpha_neg,rms_pos,alpha_pos,delta_neg,delta_pos
NGC5985,40.79840930344115,63.10397498940709,1.0669083136674498,22.17481869673452,7.491266407444288,22.305565685965945,-18.623590606706628
UGC12506,67.37621359432588,75.6477725324299,1.1031430714652095,58.94062242097842,7.245202020245897,8.271558938104022,-8.435591173347454
UGC02487,105.73249409886012,108.86960321989538,0.6864000598651383,99.39614056764668,11.644075922094675,3.137109121035266,-6.336353531213433
UGC06786,47.68541604902616,49.98955925860521,1.322747569434588,44.78780155418956,6.042342919153059,2.3041432095790526,-2.8976144948365956
ESO079-G014,8.839758472865633,11.093623227801933,2.3295507707459837,6.393002368040422,3.4309166000449927,2.2538647549363002,-2.4467561048252104
