system_label,variant_id,source_family,source_redshift,root_index,root_x_arcsec,root_y_arcsec,root_radius_arcsec,closure_arcsec,signed_jacobian_determinant,signed_magnification,parity,assigned,assigned_image_id,relative_to_faintest_assigned_abs_magnification,potentially_observable_surplus
RXJ2129,coherent_monopole_projected_routing_P0697,1,0.6786,0,-5.053666970652393,2.56801360694306,5.668707413132877,0.0,0.04012598159609227,24.92150871387995,positive,True,1a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,2,0.916,0,-5.442922296821954,7.508744248937105,9.27397667266786,2.220446049250313e-16,0.21847331896106265,4.577217963069553,positive,True,2a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,3,1.5194,0,1.8872356580269334,4.6738447712789215,5.040484438517757,5.551115123125783e-17,-0.08898651474264753,-11.237657783227482,negative,True,3b,2.069056407628097,False
RXJ2129,coherent_monopole_projected_routing_P0697,3,1.5194,1,2.998446147649976,1.2408088097120298,3.2450401850541026,5.551115123125783e-17,0.10433492134369787,9.584518655128146,positive,True,3c,1.764683541709386,False
RXJ2129,coherent_monopole_projected_routing_P0697,3,1.5194,2,-0.8519296291523939,9.621175362867252,9.658819775524934,4.47545209131181e-16,0.18411811852076695,5.431295996473093,positive,True,3a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,4,1.5202,0,1.8259209677498482,2.6663439990082,3.2316215281984344,0.0,-0.0272301284937275,-36.72402795419608,negative,True,4b,9.5045394392852,False
RXJ2129,coherent_monopole_projected_routing_P0697,4,1.5202,1,2.0526937298883245,1.8173381958222172,2.7415815995000394,0.0,0.026674110975044185,37.48953436294772,positive,True,4c,9.702660022955385,False
RXJ2129,coherent_monopole_projected_routing_P0697,4,1.5202,2,-2.236783640286334,10.383269531717238,10.621463516000988,4.440892098500626e-16,0.25880983020543674,3.8638408719105652,positive,True,4a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,5,1.521,0,7.649780456357091,7.7426580104747,10.884295755703763,0.0,0.2013574513526971,4.9662924976558385,positive,True,5a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,6,3.0815,0,-2.237559033396039,-0.5589603161123616,2.306318942150163,0.0,-0.06524232852554046,-15.327472556540181,negative,True,6c,6.229127392216349,False
RXJ2129,coherent_monopole_projected_routing_P0697,6,3.0815,1,-1.674275261621279,-1.8058963402805142,2.4626122803875474,0.0,0.06741702300229534,14.833048916531855,positive,True,6b,6.028192252520338,False
RXJ2129,coherent_monopole_projected_routing_P0697,6,3.0815,2,-7.6251985357821255,12.84171477266321,14.934968731555161,6.280369834735101e-16,0.40640277575042216,2.4606131150396338,positive,True,6a,1.0,False
RXJ2129,coherent_monopole_projected_routing_P0697,7,3.427,0,-6.51962339038258,-1.6419635267511852,6.723208562554403,6.938893903907228e-17,-0.14183896585557562,-7.050248808343878,negative,True,7b,2.047661385439943,False
RXJ2129,coherent_monopole_projected_routing_P0697,7,3.427,1,-4.5806690062275575,-4.888704185877267,6.699399761294117,6.938893903907228e-17,0.15310187531167493,6.531598636295372,positive,True,7c,1.8970255768712265,False
RXJ2129,coherent_monopole_projected_routing_P0697,7,3.427,2,-10.465882442610562,9.601042114462379,14.202630213669025,8.187894806610529e-16,0.2904381733331967,3.4430735757753825,positive,True,7a,1.0,False
