cluster,member_sources,centroid_x_kpc,centroid_y_kpc,centroid_offset_kpc,R50_kpc,R80_kpc,concentration_R50_over_R80,axis_ratio,effective_source_count
SMACS J0723.3-7327,41,31.754753646406677,-25.717094757122606,40.862370732628825,169.3644677916259,267.90728332891985,0.6321756754320516,0.6062588879057468,17.65961680129052
SPT-CL J0615-5746,74,11.600262174327256,-4.587545524554718,12.474440125832892,157.68499623206776,236.85392313550213,0.665747875925439,0.5147171375726665,22.482174480932024
