train_cluster,test_cluster,formula,fit_objective,q,train_source_plane_RMS_arcsec,test_source_plane_RMS_arcsec,test_halo_source_plane_RMS_arcsec,solar_limb_PPN_slip_proxy,mercury_PPN_slip_proxy
AS295,PLCKG287,AQUAL_contrast_source_fit,source_scatter,12.343276247234401,1.0600159184482025,4.133535921845051,0.8796492451998196,1.0803738485106152e-11,7.485536560199049e-08
AS295,PLCKG287,AQUAL_contrast_hessian_fit,local_hessian,10.55820822264284,1.4104361267297802,3.0603019706932155,0.8796492451998196,9.241316342918958e-12,6.402988321556467e-08
AS295,PLCKG287,QUMOND_contrast_source_fit,source_scatter,12.215266789675402,1.046027827477063,3.9748433366353306,0.8796492451998196,1.0691695241854783e-11,7.407905673924116e-08
AS295,PLCKG287,P0707_plus_AQUAL_contrast_source_fit,source_scatter,4.746789108039243,0.7315117516102366,4.740792005106435,0.8796492451998196,4.154737132995513e-12,2.8786735952493687e-08
PLCKG287,AS295,AQUAL_contrast_source_fit,source_scatter,10.670340808007502,3.05460392244768,1.3725834117850872,0.6742844574852951,9.339462985971697e-12,6.470990734410582e-08
PLCKG287,AS295,AQUAL_contrast_hessian_fit,local_hessian,10.079309412364552,3.209143282466407,1.586233521565486,0.6742844574852951,8.822149064844442e-12,6.112561818805453e-08
PLCKG287,AS295,QUMOND_contrast_source_fit,source_scatter,10.692619741118708,3.0664184850352494,1.3182480243887595,0.6742844574852951,9.358963138300748e-12,6.484501715205776e-08
PLCKG287,AS295,P0707_plus_AQUAL_contrast_source_fit,source_scatter,6.954128033516674,2.9955554230131605,1.3633866562153465,0.6742844574852951,6.086761663694693e-12,4.2173065397331245e-08
