candidate_id,mode,aperture_r80_fraction,removal_fraction,system_label,affine_vector_R2_on_images,center_x_arcsec,center_y_arcsec,r80_arcsec,quadrupole_asymmetry,grid_spacing_arcsec,smoothing_width_arcsec,smoothing_width_kpc,asymmetry_gate,gate_minimum,gate_median,gate_maximum,metric_minimum_eigenvalue,metric_maximum_eigenvalue,maximum_Q_eigenvalue,RMS_Q_eigenvalue,maximum_edge_Q_eigenvalue,maximum_solver_edge_Q_eigenvalue,maximum_abs_circular_cross_mean,circular_mean_subtracted,full_metric_correction_RMS_arcsec,circular_residual_fraction,correction_RMS_arcsec_at_distance_ratio_one,correction_maximum_arcsec_at_distance_ratio_one,normalized_curl_RMS,affine_removal_mode,affine_aperture_r80_fraction,affine_aperture_arcsec,affine_removal_fraction,affine_taper_outer_factor,baryon_grid_affine_R2_before,baryon_grid_affine_R2_after,removed_affine_RMS_arcsec
trace_a1d25_f0d5,trace,1.25,0.5,MACS0329,0.11982350736403302,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.16776394768249617,1.073358533516874,4.149019087163513e-17,trace,1.25,69.55611895906748,0.5,2.0,0.00019017351954664363,4.757655081821799e-05,0.001383469400463369
trace_a1d25_f0d5,trace,1.25,0.5,MACS0429,0.3071028534084197,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.09309362838289963,0.6267259582010912,3.756805746389845e-17,trace,1.25,68.24419717266609,0.5,2.0,3.772735001517091e-05,9.440068149402236e-06,0.0011743867843425678
trace_a1d25_f0d5,trace,1.25,0.5,MACS1115,0.9924123968546952,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.5500439471969738,2.240553203931888,4.4927921720739133e-17,trace,1.25,70.66166049362883,0.5,2.0,4.943359481213161e-05,1.2365891090215797e-05,0.0020611999643960787
trace_a1d25_f0d5,trace,1.25,0.5,MACS1931,0.5280386615420052,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.4437923534067762,2.0267061892252025,3.9497051151248816e-17,trace,1.25,67.21693882544662,0.5,2.0,0.00021007500892300524,5.257363183808206e-05,0.00394579094815798
trace_a1d25_f1d0,trace,1.25,1.0,MACS0329,0.12028895774757054,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.16775827929070447,1.074551953931586,4.466081654303705e-17,trace,1.25,69.55611895906748,1.0,2.0,0.00019017351954664363,1.576416774895506e-11,0.002766938800926738
trace_a1d25_f1d0,trace,1.25,1.0,MACS0429,0.3068133156454288,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.09308620479876713,0.6256173067194798,3.3948746610439434e-17,trace,1.25,68.24419717266609,1.0,2.0,3.772735001517091e-05,9.068301665138279e-12,0.0023487735686851356
trace_a1d25_f1d0,trace,1.25,1.0,MACS1115,0.992407871291329,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.5500401155277648,2.240683600126501,4.032703799114839e-17,trace,1.25,70.66166049362883,1.0,2.0,4.943359481213161e-05,4.530154029680489e-12,0.0041223999287921574
trace_a1d25_f1d0,trace,1.25,1.0,MACS1931,0.5286324086263675,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.4437747637135122,2.0281233928602393,3.673785080556555e-17,trace,1.25,67.21693882544662,1.0,2.0,0.00021007500892300524,4.489464355827977e-11,0.00789158189631596
trace_a1d50_f0d5,trace,1.5,0.5,MACS0329,0.11978301902043786,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.1419544047496773,1.0741984701068361,4.2433218216707564e-17,trace,1.5,83.46734275088096,0.5,2.0,0.0009975765487652,0.00024966090984657185,0.002618252458891515
trace_a1d50_f0d5,trace,1.5,0.5,MACS0429,0.3076030543366344,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.07848245385760534,0.627182656783321,3.161875837616616e-17,trace,1.5,81.89303660719932,0.5,2.0,0.00019088901936437086,4.775060052097935e-05,0.0010653334370966782
trace_a1d50_f0d5,trace,1.5,0.5,MACS1115,0.9924248822201472,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.4629168435802239,2.242187780169103,4.1548030622673663e-17,trace,1.5,84.79399259235458,0.5,2.0,0.000247450872798316,6.189648529320024e-05,0.003938828916938511
trace_a1d50_f0d5,trace,1.5,0.5,MACS1931,0.5275765861746414,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.372570608076613,2.0277516899042625,4.4382326220505964e-17,trace,1.5,80.66032659053593,0.5,2.0,1.385709228607368e-05,3.466296376930522e-06,0.003289731775667848
trace_a1d50_f1d0,trace,1.5,1.0,MACS0329,0.12020782639430794,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.14193025660807793,1.0762341148916312,3.623371798325673e-17,trace,1.5,83.46734275088096,1.0,2.0,0.0009975765487652,2.5744517628822905e-11,0.00523650491778303
trace_a1d50_f1d0,trace,1.5,1.0,MACS0429,0.3078137198712042,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.07847522351645901,0.6265312164446443,3.708791609788009e-17,trace,1.5,81.89303660719932,1.0,2.0,0.00019088901936437086,9.702461056804168e-12,0.0021306668741933564
trace_a1d50_f1d0,trace,1.5,1.0,MACS1115,0.9924328337243649,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.46290008866167043,2.243956152002818,4.007346059783234e-17,trace,1.5,84.79399259235458,1.0,2.0,0.000247450872798316,8.790634886679527e-12,0.007877657833877023
trace_a1d50_f1d0,trace,1.5,1.0,MACS1931,0.5277072273463361,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.37255605918292645,2.0302128067964853,4.0749376184832346e-17,trace,1.5,80.66032659053593,1.0,2.0,1.385709228607368e-05,1.170175067954915e-12,0.006579463551335696
symmetric_a0d75_f0d5,symmetric,0.75,0.5,MACS0329,0.09121660991907676,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.23976336643297333,1.037405007615573,4.4710897599611145e-17,symmetric,0.75,41.73367137544048,0.5,2.0,0.08534671808673255,0.022821253111594775,0.03678671750967209
symmetric_a0d75_f0d5,symmetric,0.75,0.5,MACS0429,0.27263141442727645,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.13654720604023177,0.6066189825355489,5.538214818443685e-17,symmetric,0.75,40.94651830359966,0.5,2.0,0.08923581572705053,0.02395301413551698,0.021882442946828996
symmetric_a0d75_f0d5,symmetric,0.75,0.5,MACS1115,0.9912310688006172,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.8136604062760355,2.1348432867769156,5.8612759048756e-17,symmetric,0.75,42.39699629617729,0.5,2.0,0.09582760145614877,0.025846144982464292,0.1306845476490316
symmetric_a0d75_f0d5,symmetric,0.75,0.5,MACS1931,0.4783550409148042,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.6776643160680542,1.9387451628639367,6.320162897168081e-17,symmetric,0.75,40.330163295267965,0.5,2.0,0.07275642105141189,0.019279008753111615,0.09390865566576208
symmetric_a0d75_f1d0,symmetric,0.75,1.0,MACS0329,0.09067991455350177,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.23690675265759573,1.0026442154108361,4.648114752681137e-17,symmetric,0.75,41.73367137544048,1.0,2.0,0.08534671808673255,2.5968097228101783e-08,0.07357343501934419
symmetric_a0d75_f1d0,symmetric,0.75,1.0,MACS0429,0.24181831659696396,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.13476553984323525,0.5854502851512591,4.732840603561591e-17,symmetric,0.75,40.94651830359966,1.0,2.0,0.08923581572705053,7.866408158196947e-08,0.04376488589365799
symmetric_a0d75_f1d0,symmetric,0.75,1.0,MACS1115,0.9898181359146737,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.8030076350886565,2.029778109457426,5.865222302115393e-17,symmetric,0.75,42.39699629617729,1.0,2.0,0.09582760145614877,4.035166967231163e-08,0.2613690952980632
symmetric_a0d75_f1d0,symmetric,0.75,1.0,MACS1931,0.4302117852812599,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.6710522931175517,1.852240712199414,5.810926230281132e-17,symmetric,0.75,40.330163295267965,1.0,2.0,0.07275642105141189,7.779278954345159e-08,0.18781731133152416
