variant_id,family,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,carrier_weight,amplitude_fraction
threshold_5e-07,threshold,0.39188838621672667,2.1994376536015378e-10,9.545539664311976e-10,8.586598977905278e-06,0.9999885028472196,0.7399562389719418,2.2191952523730523
threshold_5e-07,threshold,0.41900791057866693,2.1551118985139363e-10,9.398340959453537e-10,8.584572041382702e-06,0.9999884919849493,0.7399562389719418,2.2191952282672767
threshold_5e-07,threshold,0.448004164712362,2.1116794502044873e-10,9.253783791973775e-10,8.582448512628106e-06,0.9999884805912822,0.7399562389719418,2.219195202982214
threshold_5e-07,threshold,0.4827926877439945,2.0641723063945971e-10,9.09528014387439e-10,8.579955181909178e-06,0.999988467195461,0.7399562389719418,2.219195173253929
threshold_5e-07,threshold,0.520282617213443,2.0177339463495705e-10,8.939936418670049e-10,8.577328687541978e-06,0.9999884530631299,0.7399562389719418,2.2191951418911664
threshold_5e-07,threshold,0.5628949474250408,1.969979679611349e-10,8.779752267324494e-10,8.574412272070186e-06,0.9999884373454527,0.7399562389719418,2.219195107010171
threshold_5e-07,threshold,0.6113990876540335,1.921053609199827e-10,8.615153801192045e-10,8.571173168885908e-06,0.9999884198573297,0.7399562389719418,2.219195068200165
threshold_5e-07,threshold,0.6667017942757305,1.8711005003027704e-10,8.44656930237533e-10,8.567573986747361e-06,0.9999884003863195,0.7399562389719418,2.2191950249896952
threshold_5e-07,threshold,0.7298739496069027,1.8202650796170967e-10,8.27442723373154e-10,8.56357201331441e-06,0.9999883786881979,0.7399562389719418,2.2191949768367727
threshold_5e-07,threshold,0.8021830926754914,1.7686913527190826e-10,8.099154312664308e-10,8.55911840116107e-06,0.9999883544816756,0.7399562389719418,2.219194923117156
threshold_5e-07,threshold,0.8851330292672762,1.7165219438297993e-10,7.921173661072206e-10,8.55415721512982e-06,0.9999883274421024,0.7399562389719418,2.2191948631103737
threshold_5e-07,threshold,0.9805121767832362,1.6638974620410602e-10,7.740903042702806e-10,8.54862431579586e-06,0.9999882971939335,0.7399562389719418,2.2191947959830087
threshold_5e-07,threshold,1.0947532403145832,1.60902778419921e-10,7.552103724081804e-10,8.542208335161685e-06,0.9999882619951991,0.7399562389719418,2.2191947178692466
threshold_5e-07,threshold,1.2271252398511898,1.5541052223695577e-10,7.362210832546606e-10,8.53502368503299e-06,0.9999882224222526,0.7399562389719418,2.219194630048142
threshold_5e-07,threshold,1.3809276967120423,1.4992608088096098e-10,7.171616802501269e-10,8.526965800135988e-06,0.9999881778409317,0.7399562389719418,2.219194531112349
threshold_5e-07,threshold,1.5662886284124322,1.4428917219332962e-10,6.974642079002616e-10,8.517608841235513e-06,0.9999881258072886,0.7399562389719418,2.2191944156382073
threshold_5e-07,threshold,1.7835367040982135,1.386979963946647e-10,6.778103202062874e-10,8.507061097790352e-06,0.9999880668080328,0.7399562389719418,2.219194284705834
threshold_5e-07,threshold,2.046968271807521,1.330045253079913e-10,6.576688891352737e-10,8.49478195326792e-06,0.9999879976617525,0.7399562389719418,2.2191941312549726
threshold_5e-07,threshold,2.3678761018227137,1.2723964016798882e-10,6.371328664497151e-10,8.480455591543826e-06,0.9999879163529277,0.7399562389719418,2.21919395081274
threshold_5e-07,threshold,2.749895810197348,1.2157893626487392e-10,6.168175423014865e-10,8.464150378198316e-06,0.9999878229736359,0.7399562389719418,2.2191937435834763
threshold_5e-07,threshold,3.218787511821236,1.1589215294082351e-10,5.962457228022014e-10,8.44505155925146e-06,0.9999877124454377,0.7399562389719418,2.219193498297004
threshold_5e-07,threshold,3.7974072873739186,1.1020708289068469e-10,5.755024539164641e-10,8.42261381905723e-06,0.999987580987344,0.7399562389719418,2.2191932065624718
threshold_5e-07,threshold,4.515448097768272,1.0455017589483429e-10,5.546693590464764e-10,8.39616870294169e-06,0.9999874237856564,0.7399562389719418,2.219192857697222
threshold_5e-07,threshold,5.433037905377772,9.882793147697321e-11,5.333812560104522e-10,8.364169395910412e-06,0.9999872302265573,0.7399562389719418,2.21919242814685
threshold_5e-07,threshold,6.5628732555421925,9.330706641094506e-11,5.126173963693395e-10,8.326948372866981e-06,0.9999870003732313,0.7399562389719418,2.2191919180515756
threshold_5e-07,threshold,8.02183092675491,8.777867927775564e-11,4.915806262177097e-10,8.281655737775647e-06,0.9999867136541196,0.7399562389719418,2.2191912817585684
threshold_5e-07,threshold,9.882613136726325,8.238029323556445e-11,4.707766377567986e-10,8.227380118663543e-06,0.9999863595768926,0.7399562389719418,2.2191904959830335
threshold_5e-07,threshold,12.271252398511903,7.712894828628102e-11,4.502629143569919e-10,8.162075667683471e-06,0.9999859177699457,0.7399562389719418,2.2191895155158816
threshold_5e-07,threshold,15.418218217088743,7.195337380351703e-11,4.2974715673255764e-10,8.081676938908011e-06,0.9999853489850513,0.7399562389719418,2.219188253256632
threshold_5e-07,threshold,19.60232982646277,6.68843624938166e-11,4.0933191453776896e-10,7.982145005535134e-06,0.99998460446168,0.7399562389719418,2.219186600994905
threshold_5e-07,threshold,25.217928074196422,6.194948474014304e-11,3.891116429435448e-10,7.858209906793995e-06,0.9999836100209831,0.7399562389719418,2.2191843941114584
threshold_5e-07,threshold,32.82761385361989,5.717293426838301e-11,3.6917225714276117e-10,7.70295647647423e-06,0.9999822481944626,0.7399562389719418,2.219181371917763
threshold_5e-07,threshold,43.241169951583224,5.257544318247521e-11,3.495908592095656e-10,7.507258280874355e-06,0.9999803235819429,0.7399562389719418,2.219177100777691
threshold_5e-07,threshold,57.86196288595239,4.811660442335091e-11,3.3018175240838824e-10,7.255242473549404e-06,0.9999774439787054,0.7399562389719418,2.219170710302385
threshold_5e-07,threshold,78.34604794998648,4.387798527095578e-11,3.112911375791589e-10,6.932734903331779e-06,0.9999729448533632,0.7399562389719418,2.2191607257499917
threshold_5e-07,threshold,107.34188827013527,3.913105415551953e-11,2.895394232371369e-10,6.518193957535341e-06,0.999965377704122,0.7399562389719418,2.219143932575248
threshold_5e-07,threshold,149.99209670439637,3.235820417819858e-11,2.5716435190751247e-10,5.999110100311334e-06,0.9999517483986177,0.7399562389719418,2.219113686137432
threshold_5e-07,threshold,212.07805242796377,2.6547683243663593e-11,2.2775710083330788e-10,5.3765918210472324e-06,0.9999252141784594,0.7399562389719418,2.2190548008450177
threshold_5e-07,threshold,305.8229586105875,2.1406845825726143e-11,2.0001751803058893e-10,4.61286857636212e-06,0.9998619819945559,0.7399562389719418,2.2189144746693508
threshold_5e-07,threshold,448.00416471236184,1.6965825690590163e-11,1.7422925377258277e-10,3.6847128756013526e-06,0.9996610636201376,0.7399562389719418,2.218468592440351
threshold_5e-07,threshold,666.7017942757309,1.133546271825782e-11,1.3777806509559706e-10,2.5946573684300325e-06,0.9986229126814307,0.7399562389719418,2.2161647063177954
threshold_5e-07,threshold,1015.8687640550066,4.882331762291885e-12,8.560609667391675e-11,1.7028407450564953e-06,0.9926215087652419,0.7399562389719418,2.2028462661152743
threshold_5e-07,threshold,1572.4657563836945,2.03769935321955e-12,5.217609268553913e-11,1.1000956402645802e-06,0.9590730003187443,0.7399562389719418,2.128394719465803
threshold_5e-07,threshold,2492.190272670734,8.112227239489291e-13,2.8247489443517672e-11,6.94113423855577e-07,0.7878658764143334,0.7399562389719418,1.7484483146228242
threshold_5e-07,threshold,4044.2463931161665,3.080543083606995e-13,1.1061556196459273e-11,4.277342562529067e-07,0.34877595856909677,0.7399562389719418,0.7740108503193996
threshold_5e-07,threshold,6693.3113233463255,1.1246579291280404e-13,4.281751403892016e-12,2.5844647581672633e-07,0.06662806186128636,0.7399562389719418,0.14786237855374146
threshold_5e-07,threshold,11342.292808969863,3.9165239925430895e-14,2.2292160919538294e-12,1.525143771367825e-07,0.008582615455865717,0.7399562389719418,0.01904671845563283
threshold_5e-07,threshold,19757.250021003034,1.2907719209097241e-14,1.253631759410003e-12,8.755584513148901e-08,0.0009394039686161167,0.7399562389719418,0.002084744795842716
threshold_5e-07,threshold,35237.78058450411,4.057751124263806e-15,6.999789430639562e-13,4.909113725010706e-08,9.291631983527692e-05,0.7399562389719418,0.00020620182658032642
threshold_5e-07,threshold,64858.3374498911,1.1977629548688732e-15,3.797254659427625e-13,2.6671400949793402e-08,8.096545839494951e-06,0.7399562389719418,1.796802266872977e-05
threshold_5e-07,threshold,122712.52398511891,3.345990649608864e-16,2.0054698700392813e-13,1.4096871834148071e-08,6.318452329326493e-07,0.7399562389719418,1.402204062513017e-06
threshold_5e-07,threshold,238658.97868585834,8.846000207315298e-17,1.0307434033092772e-13,7.2482616517856816e-09,4.4162679220899294e-08,0.7399562389719418,9.800673485749792e-08
threshold_5e-07,threshold,480896.12993109674,2.178712557987976e-17,5.1142636930212154e-14,3.5971649913483297e-09,2.678930296755671e-09,0.7399562389719418,5.9451377481555085e-09
threshold_5e-07,threshold,1000000.0,5.03851436126144e-18,2.4591576334811787e-14,1.7298627230630308e-09,1.4327372196135304e-10,0.7399562389719418,3.179560191553811e-10
threshold_2e-06,threshold,0.1,3.3326448229658797e-10,1.3200817632932391e-09,8.612687433832924e-06,0.9971006260929058,0.7399562389719418,2.212786416307073
threshold_2e-06,threshold,0.10039437992839943,3.328656062252066e-10,1.3188083061872558e-09,8.61264233630088e-06,0.9971005655416779,0.7399562389719418,2.212786281930531
threshold_2e-06,threshold,0.10079031521207812,3.3246720755879565e-10,1.3175362707692768e-09,8.612597115102223e-06,0.9971005048228218,0.7399562389719418,2.2127861471819843
threshold_2e-06,threshold,0.10118781198504509,3.320692857259609e-10,1.3162656552787047e-09,8.612551769897828e-06,0.9971004439358689,0.7399562389719418,2.212786012060394
threshold_2e-06,threshold,0.10158687640550067,3.3167184015599187e-10,1.314996457957233e-09,8.61250630034765e-06,0.9971003828803496,0.7399562389719418,2.212785876564718
threshold_2e-06,threshold,0.10198751465593191,3.312748702788613e-10,1.3137286770488418e-09,8.612460706110709e-06,0.9971003216557929,0.7399562389719418,2.21278574069391
threshold_2e-06,threshold,0.10238973294320834,3.3087837552522417e-10,1.3124623107997968e-09,8.612414986845085e-06,0.9971002602617262,0.7399562389719418,2.212785604446922
threshold_2e-06,threshold,0.10279353749867814,3.304823553264167e-10,1.3111973574586445e-09,8.612369142207927e-06,0.9971001986976756,0.7399562389719418,2.2127854678227026
threshold_2e-06,threshold,0.10319893457826468,3.30086809114456e-10,1.309933815276211e-09,8.61232317185544e-06,0.9971001369631664,0.7399562389719418,2.2127853308201977
threshold_2e-06,threshold,0.10360593046256342,3.296917363220388e-10,1.3086716825055977e-09,8.612277075442883e-06,0.9971000750577216,0.7399562389719418,2.212785193438349
threshold_2e-06,threshold,0.10401453145693929,3.2929713638254083e-10,1.3074109574021794e-09,8.612230852624578e-06,0.9971000129808638,0.7399562389719418,2.2127850556760973
threshold_2e-06,threshold,0.10442474389162416,3.2890300873001615e-10,1.3061516382235998e-09,8.612184503053896e-06,0.9970999507321135,0.7399562389719418,2.2127849175323777
threshold_2e-06,threshold,0.10483657412181525,3.285093527991961e-10,1.3048937232297712e-09,8.61213802638325e-06,0.9970998883109904,0.7399562389719418,2.212784779006125
threshold_2e-06,threshold,0.10525002852777329,3.281161680254884e-10,1.3036372106828682e-09,8.612091422264112e-06,0.9970998257170124,0.7399562389719418,2.212784640096269
threshold_2e-06,threshold,0.10566511351492151,3.277234538449768e-10,1.302382098847328e-09,8.61204469034699e-06,0.9970997629496962,0.7399562389719418,2.2127845008017375
threshold_2e-06,threshold,0.10608183551394486,3.273312096944199e-10,1.3011283859898454e-09,8.611997830281436e-06,0.9970997000085572,0.7399562389719418,2.212784361121455
threshold_2e-06,threshold,0.10650020098088955,3.269394350112503e-10,1.2998760703793704e-09,8.611950841716042e-06,0.9970996368931092,0.7399562389719418,2.2127842210543416
threshold_2e-06,threshold,0.10692021639726325,3.2654812923357406e-10,1.2986251502871061e-09,8.611903724298432e-06,0.9970995736028649,0.7399562389719418,2.2127840805993175
threshold_2e-06,threshold,0.1073418882701353,3.261572918001697e-10,1.2973756239865038e-09,8.61185647767527e-06,0.9970995101373354,0.7399562389719418,2.212783939755296
threshold_2e-06,threshold,0.10776522313223767,3.257669221504875e-10,1.296127489753263e-09,8.611809101492246e-06,0.9970994464960306,0.7399562389719418,2.212783798521191
threshold_2e-06,threshold,0.10819022754206609,3.2537701972464856e-10,1.2948807458653257e-09,8.611761595394083e-06,0.9970993826784587,0.7399562389719418,2.21278365689591
threshold_2e-06,threshold,0.10861690808398168,3.2498758396344423e-10,1.2936353906028751e-09,8.611713959024525e-06,0.9970993186841266,0.7399562389719418,2.2127835148783594
threshold_2e-06,threshold,0.10904527136831296,3.2459861430833497e-10,1.2923914222483328e-09,8.611666192026341e-06,0.9970992545125401,0.7399562389719418,2.212783372467442
threshold_2e-06,threshold,0.1094753240314583,3.242101102014499e-10,1.291148839086354e-09,8.611618294041323e-06,0.9970991901632033,0.7399562389719418,2.2127832296620573
threshold_2e-06,threshold,0.10990707273598861,3.238220710855858e-10,1.289907639403828e-09,8.611570264710278e-06,0.9970991256356189,0.7399562389719418,2.2127830864611022
threshold_2e-06,threshold,0.11077568505097089,3.2304738560144123e-10,1.2874293836358278e-09,8.611473810568406e-06,0.997098996043711,0.7399562389719418,2.212782798868049
threshold_2e-06,threshold,0.11121256211835893,3.226607381220856e-10,1.286192324135265e-09,8.61142538503426e-06,0.9970989309783861,0.7399562389719418,2.2127826544737283
threshold_2e-06,threshold,0.1116511621412125,3.222745534115991e-10,1.284956641283971e-09,8.61137682670744e-06,0.9970988657328103,0.7399562389719418,2.212782509679392
threshold_2e-06,threshold,0.11253355826007651,3.2150357008238937e-10,1.2824893987234254e-09,8.611279310218193e-06,0.9970987346988871,0.7399562389719418,2.212782218886188
threshold_2e-06,threshold,0.11297736802656795,3.211187703579008e-10,1.2812578356168267e-09,8.611230351324483e-06,0.9970986689095266,0.7399562389719418,2.212782072885073
threshold_2e-06,threshold,0.1138702453522874,3.203505520297039e-10,1.2787988172741825e-09,8.61113203040314e-06,0.9970985367834645,0.7399562389719418,2.2127817796681724
threshold_2e-06,threshold,0.11431932674437602,3.199671323241958e-10,1.2775713586540357e-09,8.611082667638188e-06,0.9970984704457408,0.7399562389719418,2.212781632450118
threshold_2e-06,threshold,0.11522280977398211,3.192016690808043e-10,1.2751205340723495e-09,8.610983535648834e-06,0.9970983372183434,0.7399562389719418,2.2127813367891114
threshold_2e-06,threshold,0.11613343316740973,3.1843803706917945e-10,1.2726751551361062e-09,8.610883859233841e-06,0.9970982032515745,0.7399562389719418,2.2127810394872753
threshold_2e-06,threshold,0.11705125335604034,3.176762319084318e-10,1.2702352083967485e-09,8.610783635403262e-06,0.9970980685412882,0.7399562389719418,2.2127807405354107
threshold_2e-06,threshold,0.11797632721724124,3.169162492281525e-10,1.2678006804406991e-09,8.610682861150731e-06,0.997097933083315,0.7399562389719418,2.212780439924263
threshold_2e-06,threshold,0.11890871207789015,3.161580846683881e-10,1.2653715578892725e-09,8.610581533453371e-06,0.9970977968734612,0.7399562389719418,2.212780137644527
threshold_2e-06,threshold,0.1198484657179279,3.1540173387961554e-10,1.2629478273985847e-09,8.6104796492717e-06,0.9970976599075096,0.7399562389719418,2.2127798336868434
threshold_2e-06,threshold,0.12079564637393894,3.1464719252271717e-10,1.2605294756594598e-09,8.610377205549553e-06,0.9970975221812186,0.7399562389719418,2.2127795280417977
threshold_2e-06,threshold,0.12175031274276028,3.1389445626895584e-10,1.258116489397345e-09,8.61027419921397e-06,0.9970973836903222,0.7399562389719418,2.2127792206999244
threshold_2e-06,threshold,0.12319647754934866,3.127687270130622e-10,1.2545070413204366e-09,8.610118628046763e-06,0.9970971745109507,0.7399562389719418,2.212778756484719
threshold_2e-06,threshold,0.12417011805216557,3.120204846468173e-10,1.2521074109010633e-09,8.610014201622433e-06,0.9970970340897171,0.7399562389719418,2.2127784448590013
threshold_2e-06,threshold,0.12564502559623383,3.109014760724701e-10,1.248517934834616e-09,8.60985648568556e-06,0.9970968219945072,0.7399562389719418,2.2127779741729072
threshold_2e-06,threshold,0.12713745226887885,3.0978648063267996e-10,1.2449403829221004e-09,8.609697468719878e-06,0.9970966081301071,0.7399562389719418,2.212777499560589
threshold_2e-06,threshold,0.12864760616440962,3.086754839350201e-10,1.2413747110853006e-09,8.609537139992953e-06,0.9970963924815959,0.7399562389719418,2.212777020988934
threshold_2e-06,threshold,0.13017569784890407,3.0756847163867986e-10,1.2378208754178882e-09,8.609375488683815e-06,0.9970961750339241,0.7399562389719418,2.2127765384245457
threshold_2e-06,threshold,0.13172194038956944,3.0646542945427926e-10,1.2342788321847541e-09,8.609212503882233e-06,0.9970959557719126,0.7399562389719418,2.2127760518337363
