candidate_id,bin,galaxies,points,arc_RMSE_km_s,RAR_RMSE_km_s,arc_over_RAR,arc_mean_residual_km_s
invariant_power_high,early_type,26,308,13.773116889218523,10.725983983629979,1.2840888920064664,-3.537710343629163
invariant_scale_low,all,131,968,12.89876324110974,10.348465773189677,1.2464420836687942,-1.7949805121940638
invariant_scale_low,dwarf_mass,19,92,9.347857083233404,6.315121038797132,1.4802340328561507,-6.032244068224416
invariant_scale_low,intermediate_mass,90,648,11.916728487320391,9.828369033085178,1.2124828084095318,-4.128395407232419
invariant_scale_low,giant_mass,22,228,16.355877164133833,12.807628583496323,1.2770418081306416,6.546603255962283
invariant_scale_low,gas_rich,50,275,11.210287318662017,8.624709022190821,1.2997873075855277,-6.218172304532602
invariant_scale_low,gas_poor,41,416,12.816461161315807,9.628359297758395,1.3311157970911662,2.3352765507430804
invariant_scale_low,disk_dominated,104,640,11.860288256562166,9.942288606424803,1.1929132945203313,-3.0655221184980985
invariant_scale_low,bulge_dominated,13,181,16.0395144768887,12.30550257985143,1.303442453715885,-0.631567462569661
invariant_scale_low,late_type,61,324,9.453934094279592,8.132247767315997,1.1625241095426941,-4.882153465966615
invariant_scale_low,early_type,26,308,14.061293312504027,10.725983983629979,1.3109560236118574,-1.4100212342299778
invariant_scale_high,all,131,968,12.408917679033356,10.348465773189677,1.1991069933459897,-2.90447743448469
invariant_scale_high,dwarf_mass,19,92,9.35162774994323,6.315121038797132,1.4808311182780551,-6.042478103335253
invariant_scale_high,intermediate_mass,90,648,11.914888824832705,9.828369033085178,1.2122956295926302,-4.699951900082334
invariant_scale_high,giant_mass,22,228,14.662148825683339,12.807628583496323,1.1447980967043905,3.464660790258842
invariant_scale_high,gas_rich,50,275,11.2303753768362,8.624709022190821,1.3021164363854094,-6.2660097474035785
invariant_scale_high,gas_poor,41,416,11.804913510247095,9.628359297758395,1.2260566047836863,0.14223671863647225
invariant_scale_high,disk_dominated,104,640,11.49561192610875,9.942288606424803,1.156233980039583,-3.675797548436033
invariant_scale_high,bulge_dominated,13,181,15.609781447926125,12.30550257985143,1.2685204319476555,-2.4807163573531326
invariant_scale_high,late_type,61,324,9.475729193569762,8.132247767315997,1.1652041925792398,-4.94357782605243
invariant_scale_high,early_type,26,308,13.699435027797055,10.725983983629979,1.2772194186291126,-3.4241290613372968
secondary_path_ratio_power_low,all,131,968,12.625738519479286,10.348465773189677,1.2200589726246631,-2.641606762307666
secondary_path_ratio_power_low,dwarf_mass,19,92,9.437202598500745,6.315121038797132,1.4943819034541084,-6.174020304467812
secondary_path_ratio_power_low,intermediate_mass,90,648,12.0167881823039,9.828369033085178,1.222663510278446,-4.654674086777312
secondary_path_ratio_power_low,giant_mass,22,228,15.180393493695176,12.807628583496323,1.185261845682842,4.505102326004021
secondary_path_ratio_power_low,gas_rich,50,275,11.444369716085477,8.624709022190821,1.326928211333258,-6.510709920548667
secondary_path_ratio_power_low,gas_poor,41,416,12.11505300309475,9.628359297758395,1.2582676475228016,0.9061526899448942
secondary_path_ratio_power_low,disk_dominated,104,640,11.715135332390046,9.942288606424803,1.1783137460744815,-3.616979418262504
secondary_path_ratio_power_low,bulge_dominated,13,181,15.767440942259412,12.30550257985143,1.2813325453343476,-1.9995271870533935
secondary_path_ratio_power_low,late_type,61,324,9.630952805492997,8.132247767315997,1.1842916105188517,-5.149547130186006
secondary_path_ratio_power_low,early_type,26,308,13.79088613694458,10.725983983629979,1.2857455463286411,-2.791877258816804
secondary_path_ratio_power_high,all,131,968,12.523720225818648,10.348465773189677,1.2102006713173385,-2.2960212992937503
secondary_path_ratio_power_high,dwarf_mass,19,92,9.266608526617047,6.315121038797132,1.467368316408722,-5.901209112087397
secondary_path_ratio_power_high,intermediate_mass,90,648,11.805169534298114,9.828369033085178,1.2011320997978856,-4.295562921230199
