D_Mpc,z_tired,z_isw,z_geom,z_hubble
875.0804020100503,0.20970340156860115,-1.715430419134787e-06,0.20389373366834174,0.20432678176548233
890.1507537688442,0.21378424059137327,-1.7427867563811052e-06,0.2074051256281407,0.20784563153960028
905.2211055276382,0.21788000818204956,-1.7700549386430905e-06,0.21091651758793972,0.21136448131371832
920.2914572864322,0.22199073596751195,-1.7972350723656788e-06,0.21442790954773872,0.2148833310878363
935.3618090452262,0.2261164564879277,-1.8243272717163004e-06,0.2179393015075377,0.2184021808619543
950.4321608040201,0.23025720315581988,-1.8513316581144073e-06,0.2214506934673367,0.2219210306360723
965.5025125628141,0.23441301021806712,-1.878248359793467e-06,0.2249620854271357,0.22543988041019028
980.5728643216081,0.23858391272058446,-1.9050775113927247e-06,0.2284734773869347,0.22895873018430826
995.643216080402,0.2427699464754626,-1.9318192535762926e-06,0.23198486934673368,0.23247757995842627
1010.713567839196,0.24697114803036346,-1.958473732677367e-06,0.23549626130653267,0.23599642973254426
1025.78391959799,0.2511875546399887,-1.985041100365583e-06,0.23900765326633167,0.23951527950666224
1040.854271356784,0.25541920423945763,-2.0115215133356835e-06,0.2425190452261307,0.24303412928078028
1055.924623115578,0.25966613541944344,-2.0379151330158736e-06,0.24603043718592968,0.24655297905489826
1070.9949748743718,0.26392838740293173,-2.064222125294357e-06,0.24954182914572862,0.2500718288290162
1086.0653266331658,0.268206000023478,-2.0904426602626913e-06,0.25305322110552764,0.2535906786031342
1101.1356783919598,0.2724990137048503,-2.1165769119747227e-06,0.25656461306532663,0.2571095283772522
1116.2060301507538,0.27680746944195483,-2.142625058219966e-06,0.2600760050251256,0.2606283781513702
1131.2763819095478,0.2811314087829508,-2.168587280310386e-06,0.26358739698492467,0.2641472279254882
1146.3467336683418,0.2854708738124673,-2.194463762879632e-06,0.26709878894472366,0.2676660776996062
1161.4170854271358,0.2898259071358448,-2.2202546936938615e-06,0.27061018090452266,0.2711849274737242
1176.4874371859296,0.2941965518643283,-2.245960263473336e-06,0.2741215728643216,0.2747037772478422
1191.5577889447236,0.2985828516011467,-2.271580665724076e-06,0.2776329648241206,0.27822262702196016
1206.6281407035176,0.30298485042841605,-2.2971160965788695e-06,0.2811443567839196,0.28174147679607814
1221.6984924623116,0.3074025928948128,-2.3225667546470433e-06,0.28465574874371863,0.2852603265701962
1236.7688442211056,0.311836124003964,-2.347932840872399e-06,0.2881671407035176,0.28877917634431416
1251.8391959798996,0.31628548920350746,-2.3732145583987934e-06,0.2916785326633166,0.29229802611843214
1266.9095477386936,0.3207507343747784,-2.3984121124428666e-06,0.29518992462311566,0.2958168758925502
1281.9798994974874,0.3252319058230813,-2.4235257101734796e-06,0.2987013165829146,0.29933572566666816
1297.0502512562814,0.3297290502685107,-2.448555560597421e-06,0.30221270854271354,0.3028545754407861
1312.1206030150754,0.33424221483728517,-2.473501874451013e-06,0.3057241005025126,0.3063734252149041
1327.1909547738694,0.33877144705356343,-2.4983648640972425e-06,0.30923549246231163,0.30989227498902217
1342.2613065326634,0.3433167948317126,-2.523144743428091e-06,0.31274688442211057,0.3134111247631401
1357.3316582914574,0.3478783064690005,-2.5478417277717582e-06,0.3162582763819096,0.31692997453725813
1372.4020100502512,0.3524560306386864,-2.572456033804467e-06,0.31976966834170856,0.3204488243113761
1387.4723618090452,0.35705001638348915,-2.596987879466608e-06,0.32328106030150755,0.32396767408549404
1402.5427135678392,0.3616603131094049,-2.6214374838829604e-06,0.32679245226130654,0.3274865238596121
1417.6130653266332,0.366286970579861,-2.6458050672867545e-06,0.3303038442211056,0.3310053736337301
1432.6834170854272,0.3709300389101796,-2.6700908509473578e-06,0.33381523618090453,0.33452422340784804
1447.7537688442212,0.37558956856234027,-2.6942950571013944e-06,0.3373266281407036,0.3380430731819661
1462.8241206030152,0.3802656103400175,-2.718417908887089e-06,0.3408380201005025,0.34156192295608406
1477.894472361809,0.38495821538388547,-2.742459630281666e-06,0.3443494120603015,0.345080772730202
1492.964824120603,0.38966743516716856,-2.766420446041648e-06,0.3478608040201005,0.34859962250432003
1508.035175879397,0.3943933214914273,-2.7903005816458775e-06,0.35137219597989955,0.35211847227843807
1523.105527638191,0.39913592648256874,-2.814100263241133e-06,0.3548835879396985,0.355637322052556
1538.175879396985,0.4038953025870654,-2.8378197175901973e-06,0.35839497989949753,0.35915617182667403
1553.246231155779,0.40867150256837276,-2.8614591720222513e-06,0.36190637185929647,0.362675021600792
1568.316582914573,0.41346457950353893,-2.8850188543854626e-06,0.3654177638190955,0.36619387137491005
1583.3869346733668,0.41827458677998963,-2.9084989930016765e-06,0.36892915577889446,0.369712721149028
1598.4572864321608,0.4231015780924863,-2.9318998166230846e-06,0.3724405477386935,0.373231570923146
1613.5276381909548,0.4279456074402424,-2.955221554390781e-06,0.37595193969849244,0.37675042069726394
1628.5979899497488,0.4328067291241957,-2.978464435795105e-06,0.3794633316582915,0.380269270471382
1643.6683417085428,0.4376849977444244,-3.001628690637695e-06,0.38297472361809054,0.3837881202455
1658.7386934673368,0.4425804681977011,-3.0247145489951505e-06,0.3864861155778895,0.387306970019618
1673.8090452261308,0.4474931956751804,-3.0477222411842425e-06,0.3899975075376885,0.390825819793736
1688.8793969849246,0.45242323566020975,-3.0706519977285897e-06,0.39350889949748746,0.39434466956785397
1703.9497487437186,0.45737064392626026,-3.093504049326724e-06,0.39702029145728646,0.39786351934197195
1719.0201005025126,0.4623354765349714,-3.116278626821499e-06,0.40053168341708545,0.40138236911608993
1734.0904522613066,0.46731778983430294,-3.138975961170751e-06,0.4040430753768845,0.40490121889020797
1749.1608040201006,0.4723176404567909,-3.161596283419185e-06,0.40755446733668343,0.40842006866432595
1764.2311557788946,0.47733508531790203,-3.1841398246714017e-06,0.4110658592964825,0.41193891843844394
1779.3015075376884,0.48237018161448175,-3.206606816066035e-06,0.4145772512562814,0.4154577682125619
1794.3718592964824,0.4874229868232913,-3.2289974887509313e-06,0.4180886432160804,0.4189766179866799
1809.4422110552764,0.4924935586996323,-3.2513120738593384e-06,0.4216000351758794,0.4224954677607979
1824.5125628140704,0.4975819552760513,-3.273550802487057e-06,0.42511142713567845,0.4260143175349159
1839.5829145728644,0.5026882348611235,-3.2957139056704926e-06,0.4286228190954774,0.4295331673090339
1854.6532663316584,0.5078124560383124,-3.317801614365605e-06,0.43213421105527644,0.4330520170831519
1869.7236180904524,0.5129546776648983,-3.3398141594276805e-06,0.4356456030150754,0.43657086685726987
1884.7939698492462,0.5181149588709792,-3.361751771591908e-06,0.43915699497487437,0.44008971663138785
1899.8643216080402,0.5232933590585336,-3.3836146814547333e-06,0.44266838693467336,0.44360856640550583
1914.9346733668342,0.5284899379005494,-3.4054031194559324e-06,0.4461797788944724,0.44712741617962387
1930.0050251256282,0.5337047553402112,-3.427117315861399e-06,0.44969117085427135,0.45064626595374185
1945.0753768844222,0.5389378715901467,-3.4487575007466044e-06,0.4532025628140704,0.45416511572785984
1960.1457286432162,0.5441893471317281,-3.4703239039807007e-06,0.45671395477386945,0.4576839655019779
1975.2160804020102,0.5494592427144267,-3.491816755211247e-06,0.4602253467336684,0.46120281527609586
1990.286432160804,0.5547476193552194,-3.513236283849523e-06,0.4637367386934674,0.4647216650502138
2005.356783919598,0.5600545383380438,-3.534582719056425e-06,0.46724813065326637,0.4682405148243318
2020.427135678392,0.5653800612132995,-3.555856289728892e-06,0.47075952261306536,0.4717593645984498
2035.497487437186,0.570724249797399,-3.577057224486872e-06,0.47427091457286435,0.4752782143725678
2050.56783919598,0.5760871661723563,-3.598185751660779e-06,0.4777823065326634,0.4787970641466858
2065.638190954774,0.5814688726854227,-3.6192420992794454e-06,0.48129369849246234,0.4823159139208038
2080.708542713568,0.5868694319487602,-3.640226495058529e-06,0.4848050904522614,0.48583476369492185
2095.778894472362,0.5922889068391555,-3.661139166389375e-06,0.4883164824120603,0.48935361346903977
2110.849246231156,0.5977273604977698,-3.6819803403283006e-06,0.4918278743718594,0.4928724632431578
2125.91959798995,0.6031848563299269,-3.7027502435862933e-06,0.49533926633165837,0.49639131301727585
2140.9899497487436,0.6086614580049348,-3.7234491025191145e-06,0.4988506582914573,0.4999101627913937
2156.0603015075376,0.6141572294559412,-3.744077143117768e-06,0.5023620502512562,0.5034290125655116
2171.1306532663316,0.6196722348798223,-3.7646345909993556e-06,0.5058734422110552,0.5069478623396297
2186.2010050251256,0.6252065387371011,-3.7851216713982634e-06,0.5093848341708543,0.5104667121137477
2201.2713567839196,0.6307602057518984,-3.805538609157714e-06,0.5128962261306532,0.5139855618878657
2216.3417085427136,0.6363333009119114,-3.825885628721623e-06,0.5164076180904523,0.5175044116619837
2231.4120603015076,0.6419258894684206,-3.846162954126786e-06,0.5199190100502513,0.5210232614361018
2246.4824120603016,0.6475380369363242,-3.866370808995363e-06,0.5234304020100503,0.5245421112102197
2261.5527638190956,0.6531698090942015,-3.886509416527647e-06,0.5269417939698493,0.5280609609843377
2276.6231155778896,0.658821271984396,-3.906578999495141e-06,0.5304531859296483,0.5315798107584557
2291.6934673366836,0.664492491913129,-3.926579780233878e-06,0.5339645778894473,0.5350986605325737
2306.7638190954776,0.6701835354506354,-3.946511980638017e-06,0.5374759698492463,0.5386175103066917
2321.8341708542716,0.6758944694313194,-3.966375822153689e-06,0.5409873618090453,0.5421363600808097
2336.904522613065,0.6816253609539391,-3.986171525773087e-06,0.5444987537688442,0.5456552098549275
2351.974874371859,0.6873762773818071,-4.005899312028796e-06,0.5480101457286433,0.5491740596290456
2367.045226130653,0.693147286343015,-4.025559400988335e-06,0.5515215376884423,0.5526929094031636
2382.115577889447,0.6989384557306775,-4.04515201224894e-06,0.5550329296482412,0.5562117591772816
2397.185929648241,0.7047498537031973,-4.064677364932536e-06,0.5585443216080402,0.5597306089513996
2412.256281407035,0.7105815486845493,-4.084135677680925e-06,0.5620557135678392,0.5632494587255177
2427.326633165829,0.7164336093645811,-4.103527168651172e-06,0.5655671055276382,0.5667683084996356
2442.396984924623,0.7223061046993364,-4.122852055511178e-06,0.5690784974874372,0.5702871582737536
2457.467336683417,0.7281991039113906,-4.142110555435435e-06,0.5725898894472362,0.5738060080478716
2472.537688442211,0.7341126764902086,-4.161302885100956e-06,0.5761012814070352,0.5773248578219896
2487.608040201005,0.7400468921925156,-4.180429260683388e-06,0.5796126733668342,0.5808437075961076
2502.6783919597992,0.7460018210426875,-4.199489897853281e-06,0.5831240653266332,0.5843625573702256
2517.7487437185932,0.7519775333331531,-4.218485011772513e-06,0.5866354572864323,0.5878814071443437
2532.8190954773872,0.7579740996248161,-4.2374148170908885e-06,0.5901468492462312,0.5914002569184615
2547.889447236181,0.7639915907474892,-4.256279527942859e-06,0.5936582412060302,0.5949191066925795
2562.959798994975,0.7700300778003444,-4.275079357944418e-06,0.5971696331658292,0.5984379564666975
2578.030150753769,0.776089632152376,-4.293814520190109e-06,0.6006810251256283,0.6019568062408156
2593.100502512563,0.7821703254428787,-4.312485227250194e-06,0.6041924170854271,0.6054756560149336
2608.170854271357,0.7882722295819409,-4.331091691167925e-06,0.6077038090452261,0.6089945057890516
2623.241206030151,0.7943954167509466,-4.349634123456968e-06,0.6112152010050251,0.6125133555631694
2638.311557788945,0.8005399594030957,-4.368112735098945e-06,0.6147265929648242,0.6160322053372875
2653.381909547739,0.8067059302639326,-4.386527736541069e-06,0.6182379849246231,0.6195510551114055
2668.452261306533,0.8128934023318903,-4.404879337693929e-06,0.6217493768844221,0.6230699048855235
2683.522613065327,0.8191024488788445,-4.423167747929365e-06,0.6252607688442212,0.6265887546596416
2698.592964824121,0.8253331434506803,-4.441393176078461e-06,0.6287721608040202,0.6301076044337596
2713.663316582915,0.8315855598678705,-4.459555830429628e-06,0.6322835527638191,0.6336264542078774
2728.733668341709,0.8378597722260666,-4.477655918726813e-06,0.6357949447236182,0.6371453039819955
2743.8040201005024,0.844155854896695,-4.495693648167768e-06,0.6393063366834171,0.6406641537561134
2758.8743718592964,0.8504738825275748,-4.513669225402458e-06,0.6428177286432162,0.6441830035302315
2773.9447236180904,0.8568139300435347,-4.5315828565315255e-06,0.6463291206030151,0.6477018533043495
2789.0150753768844,0.8631760726470472,-4.549434747104859e-06,0.649840512562814,0.6512207030784675
2804.0854271356784,0.8695603858188719,-4.567225102120247e-06,0.6533519045226132,0.6547395528525856
2819.1557788944724,0.8759669453187069,-4.584954126022114e-06,0.6568632964824122,0.6582584026267034
2834.2261306532664,0.8823958271858527,-4.602622022700336e-06,0.660374688442211,0.6617772524008214
2849.2964824120604,0.8888471077398827,-4.620228995489136e-06,0.66388608040201,0.6652961021749394
2864.3668341708544,0.8953208635813261,-4.637775247166055e-06,0.6673974723618091,0.6688149519490575
2879.4371859296484,0.9018171715923575,-4.655260979950991e-06,0.6709088643216081,0.6723338017231755
2894.5075376884424,0.9083361089374968,-4.672686395505328e-06,0.674420256281407,0.6758526514972933
2909.5778894472364,0.9148777530643206,-4.690051694931111e-06,0.6779316482412061,0.6793715012714114
2924.6482412060304,0.9214421817041749,-4.707357078770294e-06,0.6814430402010051,0.6828903510455294
2939.7185929648244,0.928029472872907,-4.7246027470040695e-06,0.6849544321608041,0.6864092008196474
2954.788944723618,0.9346397048715958,-4.741788899052242e-06,0.6884658241206031,0.6899280505937654
2969.859296482412,0.9412729562872975,-4.758915733772666e-06,0.691977216080402,0.6934469003678834
2984.929648241206,0.9479293059937965,-4.775983449460754e-06,0.6954886080402011,0.6969657501420015
3000.0,0.9546088331523639,-4.792992243849029e-06,0.6990000000000001,0.7004845999161193
