cluster,median_high_minus_low_arc_deflection_arcsec,maximum_high_minus_low_arc_deflection_arcsec,median_fractional_arc_deflection_change,same_cluster_fitted_q,same_cluster_source_plane_RMS_arcsec
AS295,0.673894311018759,0.8692810907857931,0.27599741360150126,12.130389384675103,1.0492145619591422
PLCKG287,1.0040747352301718,1.7311315746275733,0.3078414934615094,10.408527748874187,2.960043863256494
