system_label,variant_id,source_family,image_id,observed_x_arcsec,observed_y_arcsec,assigned,assigned_root_index,assigned_root_x_arcsec,assigned_root_y_arcsec,assigned_distance_arcsec,assigned_signed_magnification
RXJ2129,mass_planarity_intensity_projected_routing_P0705,1,1a,-5.748113029341908,4.227443603999998,True,1.0,-5.533879977709417,3.3163742008126627,0.9359184034069936,10.287283205487428
RXJ2129,mass_planarity_intensity_projected_routing_P0705,1,1b,-4.783674198960802,-0.969769187999997,True,0.0,-4.060676574827287,-0.8929514089478227,0.7270670778416638,-8.99971658154261
RXJ2129,mass_planarity_intensity_projected_routing_P0705,1,1c,0.456839445991538,-8.935221672000038,True,2.0,1.1484848285508493,-7.653674030871973,1.4562752801913943,3.9019361445579945
RXJ2129,mass_planarity_intensity_projected_routing_P0705,2,2a,-6.776271782658472,11.277998675999983,True,2.0,-6.643475814503084,11.162766415413513,0.17582162278341917,3.242739633918003
RXJ2129,mass_planarity_intensity_projected_routing_P0705,2,2b,-0.7772390574582798,-4.156659036000021,True,0.0,-0.726387658979842,-4.193385432984394,0.06272713099342772,-7.917450481995947
RXJ2129,mass_planarity_intensity_projected_routing_P0705,2,2c,0.24443970348725166,-5.292556488000027,True,1.0,1.125858039995401,-6.202644333725367,1.2669483694570125,8.809862269050727
RXJ2129,mass_planarity_intensity_projected_routing_P0705,3,3a,-2.0174375536347493,8.154932903999962,True,0.0,-2.4217349892484967,8.193375223696325,0.4061209529037989,12.931781664766767
RXJ2129,mass_planarity_intensity_projected_routing_P0705,3,3b,2.98907637506174,5.134105511999998,False,,,,,
RXJ2129,mass_planarity_intensity_projected_routing_P0705,3,3c,1.5634781039797112,3.965703875999982,True,1.0,-2.464310749522309,3.4768309092515826,4.057348866687766,-16.234993695367848
RXJ2129,mass_planarity_intensity_projected_routing_P0705,3,3d,7.381071049134713,-15.531179832000019,True,2.0,8.071980874326028,-13.92584386453088,1.7477013346095416,2.382730695772131
RXJ2129,mass_planarity_intensity_projected_routing_P0705,4,4a,-3.4189158540684597,10.495438775999993,True,3.0,-3.5979042434517043,10.66101690930138,0.24382978030088848,5.480877019116704
RXJ2129,mass_planarity_intensity_projected_routing_P0705,4,4b,3.486595771864287,3.41780230799999,True,1.0,3.228275582870511,3.839142586792216,0.49422358358792523,-6.901921038632387
RXJ2129,mass_planarity_intensity_projected_routing_P0705,4,4c,6.864471675477358,-13.912761239999998,True,4.0,7.4315390267561074,-12.517064739659777,1.5064972956989466,2.7094426398864973
RXJ2129,mass_planarity_intensity_projected_routing_P0705,5,5a,5.239793645663579,14.528709863999984,True,2.0,5.23882712487508,14.619899360827004,0.09119461877764368,5.966650751748324
RXJ2129,mass_planarity_intensity_projected_routing_P0705,5,5b,13.2029839889991,1.9107456839999704,True,0.0,13.02522868953014,2.799123714318541,0.905987014941165,-51.34674052058761
RXJ2129,mass_planarity_intensity_projected_routing_P0705,5,5c,13.970143058665721,-3.314626776000029,True,1.0,13.312120519758508,1.9327408877064187,5.288464905794682,51.811245758211584
RXJ2129,mass_planarity_intensity_projected_routing_P0705,6,6a,-9.90574798751465,17.874595907999986,True,0.0,-9.360524370871758,18.23168139255462,0.651750592960814,2.0572778375928586
RXJ2129,mass_planarity_intensity_projected_routing_P0705,6,6b,0.8049590237318596,-5.299632900000001,True,1.0,0.49249399045966463,-5.628987093074546,0.4539918297872536,-12.165620852621306
RXJ2129,mass_planarity_intensity_projected_routing_P0705,6,6c,1.7125179231929197,-6.634811124000012,True,2.0,1.9163772799336354,-6.941408032686667,0.3681851460161738,15.082641035361295
RXJ2129,mass_planarity_intensity_projected_routing_P0705,7,7a,-10.01842785083087,10.257536087999991,True,1.0,-10.227611253880221,10.136977293408018,0.24143760905206366,4.060503132563011
RXJ2129,mass_planarity_intensity_projected_routing_P0705,7,7b,-7.485830922116288,-2.1700512000000174,True,0.0,-7.144677405917078,-2.0545099904755646,0.360188135164747,-3.498921407251465
RXJ2129,mass_planarity_intensity_projected_routing_P0705,7,7c,3.7040355081620837,-19.321482528000033,True,2.0,3.715716023309387,-15.844744840026332,3.476757308960581,2.594994299887979
