R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
4.51,69.75,4.15,19.36,43.61,0.0,47.714166659389534
9.01,97.7,1.63,33.73,40.02,0.0,52.33844953760094
13.51,108.0,0.99,39.28,33.41,0.0,51.56691284147229
18.01,107.5,2.32,36.27,28.28,0.0,45.99207866578766
