R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.19,3.74,3.17,-1.81,3.43,0.0,3.8782728114458376
0.38,5.4,3.17,-1.88,6.16,0.0,6.440496875241847
0.57,7.31,3.17,1.42,8.66,0.0,8.77564812421282
0.75,8.85,3.17,4.71,10.45,0.0,11.462399399776645
0.94,10.7,3.17,5.82,11.68,0.0,13.049704977508112
1.13,12.4,3.17,6.52,12.49,0.0,14.089375429734279
1.32,14.1,3.17,7.99,13.06,0.0,15.310248201776483
1.51,15.9,3.17,8.69,12.91,0.0,15.56226847217333
1.69,17.8,3.17,9.12,11.87,0.0,14.969011323397414
