R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.87,42.2,7.3,0.0,94.8,0.0,94.8
1.74,79.9,5.9,11.42,129.33,0.0,129.83322109537298
2.71,112.0,6.2,11.32,142.76,0.0,143.20810032955538
3.58,127.0,4.9,18.54,148.78,0.0,149.9307173330402
4.45,130.0,4.9,23.17,155.31,0.0,157.0288030903885
5.32,133.0,4.5,25.76,149.59,0.0,151.7917840332605
6.2,136.0,7.4,25.0,139.16,0.0,141.38778447942383
