R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.52,7.31,2.12,-3.67,11.19,0.0,11.776459569836767
1.05,14.6,2.05,-4.64,16.58,0.0,17.217026456389036
1.57,21.0,2.05,2.4,20.63,0.0,20.769133347349857
2.09,28.1,2.06,12.6,23.82,0.0,26.94721506946497
2.63,35.3,2.5,16.76,25.79,0.0,30.75746576036459
3.15,43.0,3.38,17.12,27.83,0.0,32.674199301589624
3.68,46.6,3.15,20.09,26.92,0.0,33.590095266313256
4.2,48.0,3.0,22.95,25.81,0.0,34.53778510559124
