R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
1.74,123.0,5.5,5.18,160.38,0.0,160.46363077034
2.61,145.0,5.5,14.22,184.96,0.0,185.50582201106252
3.5,152.0,6.2,24.46,199.67,0.0,201.16262202506704
4.37,157.0,6.6,32.44,188.3,0.0,191.07392182084925
5.24,161.0,8.8,37.39,178.75,0.0,182.61865895904504
6.11,165.0,11.2,41.38,166.45,0.0,171.51649162689867
7.07,169.0,25.5,46.55,155.24,0.0,162.0689979607451
