R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.59,45.3,4.31,4.24,45.76,0.0,45.956013752282736
1.18,59.8,4.31,11.75,48.85,0.0,50.24325825421755
1.77,60.7,4.31,15.81,45.2,0.0,47.885238852907484
2.36,58.8,4.31,19.15,42.05,0.0,46.2052486196103
2.95,57.9,4.31,20.97,38.14,0.0,43.524711371817276
3.54,56.9,4.31,21.99,34.5,0.0,40.91222433454334
4.13,55.9,4.31,22.39,31.16,0.0,38.370010424809635
