R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.56,16.9,3.93,3.56,6.92,0.0,7.782030583337488
1.11,27.4,3.93,3.93,11.04,0.0,11.718638999474297
1.67,33.5,3.93,3.56,13.76,0.0,14.213064412715505
2.23,36.4,3.93,8.55,16.36,0.0,18.459471823429833
2.79,39.8,3.93,12.27,16.13,0.0,20.266469845535507
3.34,41.2,3.93,12.47,16.4,0.0,20.602448883567217
3.9,42.6,3.93,13.27,17.86,0.0,22.250224717966333
4.46,44.5,3.93,15.66,16.94,0.0,23.069442992842287
