R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.33,12.2,4.07,3.43,9.04,0.0,9.66884170932589
0.66,19.4,4.07,3.44,13.22,0.0,13.660234258606256
1.0,23.9,4.07,5.29,17.22,0.0,18.014230485924177
1.33,26.0,4.07,8.85,17.5,0.0,19.610520135886247
1.67,28.2,4.07,11.12,17.11,0.0,20.40604077228113
2.0,30.6,4.07,13.66,16.29,0.0,21.259343828067692
2.32,33.1,4.07,14.34,16.35,0.0,21.747599867571594
