R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.36,9.31,3.23,2.82,9.53,0.0,9.938475738260871
0.72,15.9,3.23,5.91,14.9,0.0,16.02928881766125
1.08,21.4,3.23,7.85,16.55,0.0,18.317341510164624
1.45,26.1,3.23,9.57,17.31,0.0,19.779307369066288
1.8,29.7,3.23,11.59,16.91,0.0,20.500639014430746
2.17,31.1,3.23,14.33,15.67,0.0,21.234354240240037
2.53,32.1,3.23,16.45,15.47,0.0,22.581483565080486
