R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.21,16.4,3.3,3.43,15.55,0.0,15.923799797786959
0.41,26.2,3.3,6.87,25.1,0.0,26.023199265270982
0.62,35.2,3.3,10.25,25.64,0.0,27.61289734888391
0.82,44.0,3.3,12.77,24.3,0.0,27.451100160102875
