R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.62,29.9,1.42,1.81,21.8,0.0,21.87501085714016
0.87,34.4,2.31,2.95,28.35,0.0,28.50307001008839
1.12,46.3,2.05,4.13,31.91,0.0,32.17615576789745
1.37,49.8,1.87,5.34,34.28,0.0,34.693428772607646
1.62,57.6,2.76,6.6,35.59,0.0,36.196796819608224
2.3,71.3,7.5,10.14,39.66,0.0,40.93574477153188
4.97,76.65,1.09,23.98,41.54,0.0,47.96469534980911
7.45,81.0,0.63,33.08,37.03,0.0,49.6538749746684
9.98,83.85,1.04,33.72,31.94,0.0,46.44568871273199
