R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
0.87,26.6,4.4,0.0,6.92,0.0,6.92
1.74,45.2,2.7,0.0,10.96,0.0,10.96
2.61,57.0,3.9,8.65,14.33,0.0,16.738321301731546
3.5,69.3,3.0,16.06,16.78,0.0,23.226967085695886
4.37,77.3,3.4,18.32,18.48,0.0,26.021775496687386
5.24,80.7,3.9,22.41,20.02,0.0,30.05009983344481
6.11,84.0,3.0,23.49,21.36,0.0,31.749483460365145
6.98,85.0,3.0,25.65,22.68,0.0,34.23893835970969
7.85,85.7,3.4,24.46,24.0,0.0,34.26793836810146
