R_kpc,V_obs,eV_obs,V_gas,V_disk,V_bul,V_bar
2.61,179.0,14.7,8.52,197.55,118.24,230.38943226632597
5.24,195.0,6.8,19.72,177.52,83.47,197.1534166581954
7.85,181.0,9.8,23.38,148.4,68.2,164.98613396282732
10.65,162.0,20.4,20.04,126.45,58.55,140.78105909532007
13.47,145.0,9.6,20.8,110.59,52.06,123.98803047068697
16.03,147.0,17.9,22.85,100.09,47.73,113.21785857363669
18.58,150.0,21.0,23.38,92.33,44.33,105.05523404381145
