system_label,variant_id,source_family,image_id,observed_x_arcsec,observed_y_arcsec,assigned,assigned_root_index,assigned_root_x_arcsec,assigned_root_y_arcsec,assigned_distance_arcsec,assigned_signed_magnification
RXJ2129,mass_planarity_blended_projected_routing_P0703,1,1a,-5.748113029341908,4.227443603999998,True,1.0,-5.501924720014059,3.2059699163655746,1.050722217419605,8.962614016060966
RXJ2129,mass_planarity_blended_projected_routing_P0703,1,1b,-4.783674198960802,-0.969769187999997,True,0.0,-4.066306249947388,-0.9040317838418871,0.7203736395629414,-8.510747359695348
RXJ2129,mass_planarity_blended_projected_routing_P0703,1,1c,0.456839445991538,-8.935221672000038,True,2.0,0.001674931193737173,-7.058427117668662,1.931199765611788,3.885482637499996
RXJ2129,mass_planarity_blended_projected_routing_P0703,2,2a,-6.776271782658472,11.277998675999983,True,2.0,-6.528289795253217,10.985533063307486,0.3834464769495971,2.596703682170895
RXJ2129,mass_planarity_blended_projected_routing_P0703,2,2b,-0.7772390574582798,-4.156659036000021,True,0.0,-0.66243989157477,-4.172659581407806,0.11590886912094425,-13.822891889973612
RXJ2129,mass_planarity_blended_projected_routing_P0703,2,2c,0.24443970348725166,-5.292556488000027,True,1.0,0.12705782126489554,-5.264636123737419,0.1206567570201513,14.239903702929803
RXJ2129,mass_planarity_blended_projected_routing_P0703,3,3a,-2.0174375536347493,8.154932903999962,True,0.0,-1.6322950940472745,8.712766982853212,0.6778743052418674,6.9122338414762075
RXJ2129,mass_planarity_blended_projected_routing_P0703,3,3b,2.98907637506174,5.134105511999998,False,,,,,
RXJ2129,mass_planarity_blended_projected_routing_P0703,3,3c,1.5634781039797112,3.965703875999982,True,1.0,1.5025443320617842,4.477298216349608,0.5152103392187649,-5.5865932568471175
RXJ2129,mass_planarity_blended_projected_routing_P0703,3,3d,7.381071049134713,-15.531179832000019,True,2.0,7.618336124810531,-13.404974355616204,2.1394028241404133,2.0669845833711693
RXJ2129,mass_planarity_blended_projected_routing_P0703,4,4a,-3.4189158540684597,10.495438775999993,True,0.0,-2.8491220487568425,11.088028990716477,0.8220876736390236,3.6604575859055806
RXJ2129,mass_planarity_blended_projected_routing_P0703,4,4b,3.486595771864287,3.41780230799999,True,1.0,2.625187901578194,3.412075115229232,0.8614269091036432,-3.6627940021699246
RXJ2129,mass_planarity_blended_projected_routing_P0703,4,4c,6.864471675477358,-13.912761239999998,True,2.0,7.089237497545219,-11.849513712320643,2.0754541756552496,2.3889500107058503
RXJ2129,mass_planarity_blended_projected_routing_P0703,5,5a,5.239793645663579,14.528709863999984,True,2.0,5.496093209854957,13.72879769390481,0.839969610444962,4.916318510698326
RXJ2129,mass_planarity_blended_projected_routing_P0703,5,5b,13.2029839889991,1.9107456839999704,True,0.0,11.965024542496131,2.3144795511910727,1.3021308024553515,-40.22690737337079
RXJ2129,mass_planarity_blended_projected_routing_P0703,5,5c,13.970143058665721,-3.314626776000029,True,1.0,12.292933175701664,1.292428219580656,4.902855160395548,40.21656643521576
RXJ2129,mass_planarity_blended_projected_routing_P0703,6,6a,-9.90574798751465,17.874595907999986,True,2.0,-9.20626020527116,18.087419141135104,0.7311476499791268,1.6500016669960873
RXJ2129,mass_planarity_blended_projected_routing_P0703,6,6b,0.8049590237318596,-5.299632900000001,True,0.0,0.5380169025810836,-5.657872823534647,0.4467593746734195,-54.12024996927551
RXJ2129,mass_planarity_blended_projected_routing_P0703,6,6c,1.7125179231929197,-6.634811124000012,True,1.0,0.7745333610516049,-5.958910305337722,1.1561388132416404,56.28822407406368
RXJ2129,mass_planarity_blended_projected_routing_P0703,7,7a,-10.01842785083087,10.257536087999991,True,2.0,-10.501396237836122,10.316873829467507,0.48659986684022116,3.0372940403611257
RXJ2129,mass_planarity_blended_projected_routing_P0703,7,7b,-7.485830922116288,-2.1700512000000174,True,0.0,-7.207443077343024,-1.852920602319271,0.42198531740198075,-2.8546002277304674
RXJ2129,mass_planarity_blended_projected_routing_P0703,7,7c,3.7040355081620837,-19.321482528000033,True,1.0,2.0166038182178982,-15.82208602332357,3.8849969890811678,2.166151781518675
