system_label,variant_id,source_family,source_redshift,observed_images,global_roots,surplus_roots,missing_roots,unassigned_roots,potentially_observable_surplus_roots,faintest_assigned_abs_magnification,observable_surplus_abs_magnification_threshold,all_observed_images_assigned,assignment_RMS_arcsec,assignment_max_arcsec,multiplicity_classification,parity_diverse,critical_sign_change_cells,critical_curve_present
RXJ2129,mass_planarity_blended_projected_routing_P0703,1,0.6786,3,3,0,0,0,0,3.885482637499996,0.971370659374999,True,1.3357255074122771,1.931199765611788,exact_multiplicity,True,102,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,2,0.916,3,3,0,0,0,0,2.596703682170895,0.6491759205427238,True,0.24153958932962655,0.3834464769495971,exact_multiplicity,True,164,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,3,1.5194,4,3,0,1,0,0,2.0669845833711693,0.5167461458427923,False,,2.1394028241404133,missing_multiplicity,True,212,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,4,1.5202,3,3,0,0,0,0,2.3889500107058503,0.5972375026764626,True,1.3814719804278683,2.0754541756552496,exact_multiplicity,True,212,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,5,1.521,3,3,0,0,0,0,4.916318510698326,1.2290796276745815,True,2.968674356060369,4.902855160395548,exact_multiplicity,True,212,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,6,3.0815,3,3,0,0,0,0,1.6500016669960873,0.4125004167490218,True,0.8308284581092082,1.1561388132416404,exact_multiplicity,True,240,True
RXJ2129,mass_planarity_blended_projected_routing_P0703,7,3.427,3,3,0,0,0,0,2.166151781518675,0.5415379453796687,True,2.2736206546447386,3.8849969890811678,exact_multiplicity,True,244,True
