system,redshift,center_ra_deg,center_dec_deg,grid_size,cell_kpc,gas_aperture_kpc,gas_mass_sigma_msun,selected_members,segmented_pixels,stellar_mass_msun,recovered_stellar_mass_msun,stellar_mass_recovery_fraction,background_rate,background_robust_sigma,background_threshold_rate,winsor_cap_rate,gas_center_x_kpc,gas_center_y_kpc,gas_mass_msun,recovered_gas_mass_msun,gas_mass_recovery_fraction,chandra_grid_coverage_fraction,baryon_mass_msun,gas_to_stellar_mass_ratio,gas_stellar_centroid_offset_kpc,gas_stellar_axis_angle_difference_deg,central_gas_stellar_cosine_overlap,stellar_centroid_x_kpc,stellar_centroid_y_kpc,stellar_rms_radius_kpc,stellar_axis_ratio,stellar_position_angle_deg,stellar_m1_amplitude,stellar_m1_phase_deg,stellar_m2_amplitude,stellar_m2_phase_deg,gas_centroid_x_kpc,gas_centroid_y_kpc,gas_rms_radius_kpc,gas_axis_ratio,gas_position_angle_deg,gas_m1_amplitude,gas_m1_phase_deg,gas_m2_amplitude,gas_m2_phase_deg,baryon_centroid_x_kpc,baryon_centroid_y_kpc,baryon_rms_radius_kpc,baryon_axis_ratio,baryon_position_angle_deg,baryon_m1_amplitude,baryon_m1_phase_deg,baryon_m2_amplitude,baryon_m2_phase_deg,map_path,map_sha256
AS295,0.3,41.38046357396747,-53.0402045147483,1025,3.515625,1260.0,9600000000000.0,125,357059,1911513807772.893,1911513807772.893,1.0,2.9922127916072596e-15,4.436254684836923e-15,1.1864722161281105e-14,1.075270435172108e-05,-57.24078879371477,26.97617691385004,59158999999999.97,59158999999999.99,0.9999999999999999,0.6478400951814396,61070513807772.86,30.948769378195696,50.09506661698721,71.14207523043021,0.09951442568694897,0.04268818327730918,0.048977622258955494,214.31916411903953,0.673261933987236,142.74941787188195,0.03123519499845195,299.0645586486842,0.27370780599609823,142.62110703340102,-49.86560457570402,-4.272829088388622,364.9757289101909,0.939411760251686,33.891493102312154,0.05225086372470926,87.42045468969604,0.0642617960154999,132.08801254278495,-48.303469516034305,-4.137556062392261,361.31934396797,0.942824695526638,32.41573806830647,0.050748418735118685,86.5130977204167,0.07009445521601679,133.95878783420784,results/p0641_registered_cluster_baryon_maps/maps/AS295_baryons.npz,40db1a950ece8a641a5380eb5705bd6158ed1d98e1d9a01d1c99b5e67a0d3a2c
MACS0025,0.586,6.377956747052521,-12.383420322200427,1025,3.515625,500.0,6000000000000.0,193,179055,3308058378961.416,3308058378961.416,0.9999999999999999,1.255849538456303e-08,1.254388813466836e-08,3.764627165389975e-08,1.0926886278956403e-05,-73.39953590165415,100.0734719786432,54999999999999.98,54999999999999.99,0.9999999999999999,0.9648171326591315,58308058378961.41,16.626066924873175,125.48352117843733,10.630975143539274,0.08254400229641348,-0.12314258373483797,0.07406391892438041,299.24649304856575,0.8238737005427678,164.97031637882515,0.1628788594056,335.5977960813793,0.24192907925204793,169.35247187723473,-84.9483019788825,92.54463448560317,264.345215932519,0.8151789552306645,154.33934123528587,0.026047093061330802,83.76979534478927,0.11570350213133118,155.373733368068,-80.13581830020962,87.2983948701057,268.0242851538022,0.8113520650863232,153.89659243671247,0.02524815124379094,80.58651656905568,0.12736023350830825,154.73766526352514,results/p0641_registered_cluster_baryon_maps/maps/MACS0025_baryons.npz,88822eeb042f42327f099728404b03d964396e619d6dde75120be78de56527ec
MACS0159,0.405,29.954699348735538,-8.831272759856345,1025,3.515625,1300.0,10000000000000.0,93,139563,1467327386217.8296,1467327386217.8296,0.9999999999999999,4.624903517941426e-17,6.856881955699958e-17,1.833866742934134e-16,0.00012012505098346106,21.945220021478832,-44.44002893063897,119999999999999.98,120000000000000.0,1.0,0.6114446162998215,121467327386217.81,81.78134009296382,58.160357777868434,43.3422765975825,0.08317596843531333,-0.10697048366239839,-0.3306123310628531,233.81050603767386,0.5707981243345865,45.806614971089594,0.12536556638463767,336.5490126405503,0.32508309429874993,34.56596620200762,36.27097794634037,-45.70981555097098,330.955117980024,0.8972480483662603,89.1488915686721,0.0371113419270052,155.13026211174358,0.029332139869897675,56.67395430464132,35.8315317089498,-45.161634002219245,330.01348668870594,0.8976225723632462,88.42608085522714,0.03678102251156375,153.72769538184403,0.03288760554533903,55.86541550849961,results/p0641_registered_cluster_baryon_maps/maps/MACS0159_baryons.npz,81452dfc52113450830b065724607b4725a95eeb235b4c86935980ad677856b1
PLCKG287,0.39,177.71343070725325,-28.08293609825516,1025,3.515625,1541.0,16000000000000.0,138,331141,2619244406987.9023,2619244406987.9023,0.9999999999999997,1.3758879804666167e-09,1.8983131051812492e-09,5.172514190829115e-09,7.915001577708151e-06,-76.77105032054672,46.127835988778806,157299999999999.97,157300000000000.0,1.0,0.5813130279595479,159919244406987.88,60.05548759800273,77.91281285033432,29.13665628597947,0.09187242394220138,-0.35458966494313693,0.11261757485613225,246.61766696694806,0.6412730057777318,106.98707142020199,0.0838574920369486,104.39055108634703,0.32146193841058024,105.22548075377512,-73.37128951634821,27.29658250017638,532.2929684575963,0.8234625873419947,136.12372770618146,0.023335670979735205,109.61731106160615,0.11887637316164547,135.32272188222754,-72.17538227321626,26.851348730129267,528.9509616368927,0.8232296410748092,135.97338370685853,0.023101444150343216,105.2988274266067,0.11931968716241508,134.7569156678447,results/p0641_registered_cluster_baryon_maps/maps/PLCKG287_baryons.npz,ae1ae809f1a8951b9c930dc713b005bfcb114bdebe8d578d349ae7c722c6d0a7
