scenario,mean_rms,median_rms,improved_vs_base,improved_pct,mean_delta,min_delta,max_delta
adaptive_budget1,72.60379583778482,41.69906474731705,1,0.6060606060606061,40.66506918763445,-0.020849489327602555,502.4827712632971
adaptive_budget2,91.27706820743656,48.495117926246,1,0.6060606060606061,59.3383415572862,-0.020849489327602555,726.8807440143746
